segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
2315,P336188,Obv,saa06,209,279,"[984, 198, 1058, 237]","[639.0, 145.0, 713.0, 184]"
2315,P336188,Obv,saa06,661,16,"[640, 253, 668, 293]","[295.0, 200, 323.0, 240]"
2315,P336188,Obv,saa06,745,131,"[904, 244, 960, 302]","[559.0, 191.0, 615.0, 249.0]"
2315,P336188,Obv,saa06,495,3,"[1097, 242, 1142, 286]","[752, 189.0, 797.0, 233.0]"
2315,P336188,Obv,saa06,1,2,"[408, 328, 450, 360]","[63.0, 275.0, 105.0, 307.0]"
2315,P336188,Obv,saa06,825,51,"[496, 318, 524, 357]","[151.0, 265.0, 179.0, 304]"
2315,P336188,Obv,saa06,612,105,"[688, 292, 742, 354]","[343.0, 239.0, 397.0, 301.0]"
2315,P336188,Obv,saa06,1,2,"[884, 356, 906, 378]","[539.0, 303.0, 561.0, 325.0]"
2315,P336188,Obv,saa06,748,14,"[956, 336, 988, 390]","[611.0, 283.0, 643.0, 337.0]"
2315,P336188,Obv,saa06,839,11,"[406, 414, 448, 469]","[61.0, 361.0, 103.0, 416]"
2315,P336188,Obv,saa06,552,13,"[410, 472, 460, 514]","[65.0, 419.0, 115.0, 461.0]"
2315,P336188,Obv,saa06,236,284,"[546, 465, 628, 509]","[201.0, 412, 283.0, 456]"
2315,P336188,Obv,saa06,1,2,"[674, 477, 704, 498]","[329.0, 424, 359.0, 445.0]"
2315,P336188,Obv,saa06,110,4,"[440, 518, 504, 558]","[95.0, 465.0, 159.0, 505.0]"
2315,P336188,Obv,saa06,380,62,"[624, 509, 681, 550]","[279.0, 456, 336, 497.0]"
2315,P336188,Obv,saa06,24,58,"[842, 506, 940, 552]","[497.0, 453.0, 595.0, 499.0]"
1202,P335941,Obv,saa06,491,102,"[458, 480, 672, 599]","[127, 185, 341, 304]"
1202,P335941,Obv,saa06,111,8,"[657, 449, 819, 581]","[326, 154, 488, 286]"
1202,P335941,Obv,saa06,884,203,"[801, 442, 938, 583]","[470, 147, 607, 288]"
1202,P335941,Obv,saa06,860,0,"[375, 378, 469, 481]","[44, 83, 138, 186]"
1202,P335941,Obv,saa06,353,212,"[450, 365, 661, 479]","[119, 70, 330, 184]"
1202,P335941,Obv,saa06,746,55,"[758, 369, 842, 472]","[427, 74, 511, 177]"
1202,P335941,Obv,saa06,754,56,"[842, 350, 938, 469]","[511, 55, 607, 174]"
1202,P335941,Obv,saa06,579,43,"[641, 357, 766, 458]","[310, 62, 435, 163]"
1202,P335941,Obv,saa06,248,5,"[442, 914, 545, 1000]","[111, 619, 214, 705]"
1202,P335941,Obv,saa06,1,2,"[481, 1018, 550, 1073]","[150, 723, 219, 778]"
1202,P335941,Obv,saa06,580,87,"[546, 987, 639, 1081]","[215, 692, 308, 786]"
1202,P335941,Obv,saa06,661,16,"[633, 971, 704, 1087]","[302, 676, 373, 792]"
1202,P335941,Obv,saa06,631,94,"[676, 960, 732, 1088]","[345, 665, 401, 793]"
1202,P335941,Obv,saa06,493,74,"[722, 947, 835, 1063]","[391, 652, 504, 768]"
1202,P335941,Obv,saa06,724,79,"[512, 881, 624, 982]","[181, 586, 293, 687]"
2036,P335652,Rev,saa06,839,11,"[580, 2044, 629, 2113]","[239.0, 685.0, 288.0, 754.0]"
2036,P335652,Rev,saa06,839,11,"[628, 2043, 683, 2109]","[287.0, 684.0, 342.0, 750.0]"
2036,P335652,Rev,saa06,112,17,"[573, 1890, 655, 1937]","[232.0, 531.0, 314.0, 578.0]"
2036,P335652,Rev,saa06,10,26,"[438, 2110, 502, 2165]","[97.0, 751.0, 161.0, 806.0]"
2036,P335652,Rev,saa06,10,26,"[512, 2046, 580, 2110]","[171.0, 687.0, 239.0, 751.0]"
2036,P335652,Rev,saa06,514,15,"[640, 1944, 746, 1995]","[299.0, 585.0, 405.0, 636.0]"
2036,P335652,Rev,saa06,724,79,"[372, 2110, 427, 2169]","[31.0, 751.0, 86, 810]"
2036,P335652,Rev,saa06,490,30,"[583, 1996, 679, 2045]","[242.0, 637.0, 338.0, 686.0]"
2036,P335652,Rev,saa06,553,35,"[495, 1994, 594, 2050]","[154.0, 635.0, 253.0, 691.0]"
2036,P335652,Rev,saa06,755,117,"[787, 1839, 842, 1899]","[446.0, 480.0, 501.0, 540.0]"
2036,P335652,Rev,saa06,98,41,"[725, 1895, 778, 1947]","[384.0, 536.0, 437.0, 588.0]"
2036,P335652,Rev,saa06,98,41,"[736, 1840, 789, 1891]","[395.0, 481.0, 448.0, 532.0]"
2036,P335652,Rev,saa06,567,96,"[469, 2198, 550, 2244]","[128.0, 839.0, 209.0, 885.0]"
2036,P335652,Rev,saa06,16,73,"[545, 1941, 645, 2002]","[204.0, 582.0, 304.0, 643.0]"
2036,P335652,Rev,saa06,91,129,"[495, 2154, 588, 2198]","[154.0, 795.0, 247.0, 839.0]"
2036,P335652,Rev,saa06,255,36,"[679, 2041, 774, 2103]","[338.0, 682.0, 433.0, 744.0]"
2036,P335652,Rev,saa06,724,79,"[371, 2052, 429, 2118]","[30.0, 693.0, 88, 759]"
2036,P335652,Rev,saa06,661,16,"[497, 2108, 524, 2168]","[156.0, 749.0, 183, 809]"
2036,P335652,Rev,saa06,514,15,"[431, 2157, 488, 2202]","[90.0, 798.0, 147.0, 843.0]"
2036,P335652,Rev,saa06,139,152,"[672, 1996, 763, 2051]","[331.0, 637.0, 422.0, 692.0]"
2036,P335652,Rev,saa06,708,173,"[603, 2105, 659, 2156]","[262.0, 746.0, 318.0, 797.0]"
2036,P335652,Rev,saa06,71,193,"[586, 2149, 662, 2203]","[245.0, 790.0, 321.0, 844.0]"
2036,P335652,Rev,saa06,11,221,"[457, 2048, 524, 2113]","[116.0, 689.0, 183.0, 754.0]"
2036,P335652,Rev,saa06,20,205,"[398, 2203, 477, 2256]","[57.0, 844.0, 136.0, 897.0]"
2036,P335652,Rev,saa06,566,148,"[376, 2162, 439, 2210]","[35, 803, 98, 851]"
2036,P335652,Rev,saa06,748,14,"[416, 2113, 449, 2173]","[75, 754, 108, 814]"
2036,P335652,Rev,saa06,180,101,"[516, 2110, 609, 2165]","[175, 751, 268, 806]"
2036,P335652,Rev,saa06,596,39,"[556, 2203, 630, 2260]","[215, 844, 289, 901]"
2036,P335652,Rev,saa06,708,173,"[625, 2194, 683, 2252]","[284, 835, 342, 893]"
2036,P335652,Rev,saa06,9,40,"[754, 2147, 809, 2195]","[413, 788, 468, 836]"
2036,P335652,Rev,saa06,580,87,"[798, 2144, 862, 2201]","[457, 785, 521, 842]"
2036,P335652,Rev,saa06,748,14,"[417, 2053, 460, 2124]","[76, 694, 119, 765]"
2036,P335652,Rev,saa06,708,173,"[789, 2049, 848, 2113]","[448, 690, 507, 754]"
2036,P335652,Rev,saa06,514,15,"[655, 1880, 727, 1945]","[314, 521, 386, 586]"
2036,P335652,Rev,saa06,464,113,"[832, 1843, 872, 1901]","[491, 484, 531, 542]"
1441,P335575,Rev,saa06,490,30,"[390, 1540, 564, 1601]","[44, 282, 218, 343]"
1441,P335575,Rev,saa06,326,50,"[570, 1520, 733, 1598]","[224, 262, 387, 340]"
1441,P335575,Rev,saa06,98,41,"[769, 1511, 875, 1584]","[423, 253, 529, 326]"
1441,P335575,Rev,saa06,490,30,"[948, 1510, 1063, 1582]","[602, 252, 717, 324]"
1441,P335575,Rev,saa06,20,205,"[401, 1613, 519, 1689]","[55, 355, 173, 431]"
1441,P335575,Rev,saa06,554,320,"[513, 1603, 649, 1685]","[167, 345, 303, 427]"
1441,P335575,Rev,saa06,724,79,"[681, 1615, 785, 1672]","[335, 357, 439, 414]"
1441,P335575,Rev,saa06,98,41,"[772, 1590, 865, 1670]","[426, 332, 519, 412]"
1441,P335575,Rev,saa06,748,14,"[862, 1584, 929, 1660]","[516, 326, 583, 402]"
1441,P335575,Rev,saa06,631,94,"[916, 1569, 961, 1662]","[570, 311, 615, 404]"
1441,P335575,Rev,saa06,491,102,"[949, 1574, 1037, 1659]","[603, 316, 691, 401]"
1441,P335575,Rev,saa06,641,32,"[1019, 1576, 1085, 1652]","[673, 318, 739, 394]"
1441,P335575,Rev,saa06,748,14,"[381, 1491, 430, 1560]","[35, 233, 84, 302]"
1441,P335575,Rev,saa06,172,89,"[418, 1485, 514, 1546]","[72, 227, 168, 288]"
1441,P335575,Rev,saa06,252,80,"[652, 1460, 780, 1520]","[306, 202, 434, 262]"
1441,P335575,Rev,saa06,1,2,"[766, 1464, 877, 1514]","[420, 206, 531, 256]"
1441,P335575,Rev,saa06,631,94,"[604, 1461, 652, 1532]","[258, 203, 306, 274]"
1441,P335575,Rev,saa06,636,174,"[496, 1469, 619, 1536]","[150, 211, 273, 278]"
1441,P335575,Rev,saa06,464,113,"[867, 1448, 955, 1520]","[521, 190, 609, 262]"
1441,P335575,Rev,saa06,380,62,"[946, 1453, 1033, 1515]","[600, 195, 687, 257]"
1441,P335575,Rev,saa06,737,100,"[390, 1415, 473, 1483]","[44, 157, 127, 225]"
1441,P335575,Rev,saa06,552,13,"[463, 1404, 564, 1473]","[117, 146, 218, 215]"
1441,P335575,Rev,saa06,298,52,"[537, 1396, 624, 1468]","[191, 138, 278, 210]"
1441,P335575,Rev,saa06,358,21,"[620, 1397, 708, 1466]","[274, 139, 362, 208]"
1441,P335575,Rev,saa06,490,30,"[693, 1392, 786, 1472]","[347, 134, 440, 214]"
1441,P335575,Rev,saa06,172,89,"[782, 1390, 881, 1468]","[436, 132, 535, 210]"
1441,P335575,Rev,saa06,724,79,"[852, 1384, 941, 1457]","[506, 126, 595, 199]"
1441,P335575,Rev,saa06,560,121,"[935, 1383, 1034, 1456]","[589, 125, 688, 198]"
1441,P335575,Rev,saa06,869,10,"[847, 1334, 925, 1393]","[501, 76, 579, 135]"
1441,P335575,Rev,saa06,496,126,"[661, 1338, 801, 1396]","[315, 80, 455, 138]"
1441,P335575,Rev,saa06,560,121,"[398, 1347, 527, 1401]","[52, 89, 181, 143]"
1441,P335575,Rev,saa06,599,27,"[511, 1297, 581, 1352]","[165, 39, 235, 94]"
1441,P335575,Rev,saa06,358,21,"[569, 1291, 647, 1347]","[223, 33, 301, 89]"
1441,P335575,Rev,saa06,20,205,"[637, 1292, 734, 1340]","[291, 34, 388, 82]"
1441,P335575,Rev,saa06,720,216,"[730, 1288, 836, 1340]","[384, 30, 490, 82]"
1441,P335575,Rev,saa06,490,30,"[844, 1290, 944, 1337]","[498, 32, 598, 79]"
1441,P335575,Rev,saa06,350,25,"[420, 1304, 510, 1354]","[74, 46, 164, 96]"
610,P335561,Obv,saa06,861,220,"[327, 321, 370, 366]","[134.0, 186.0, 177.0, 231.0]"
610,P335561,Obv,saa06,860,0,"[465, 156, 496, 194]","[272.0, 21.0, 303.0, 59.0]"
610,P335561,Obv,saa06,1,2,"[238, 266, 273, 302]","[45.0, 131.0, 80.0, 167.0]"
610,P335561,Obv,saa06,110,4,"[395, 322, 457, 370]","[202.0, 187.0, 264.0, 235.0]"
610,P335561,Obv,saa06,860,0,"[232, 189, 268, 238]","[39.0, 54.0, 75.0, 103.0]"
610,P335561,Obv,saa06,748,14,"[306, 398, 338, 452]","[113.0, 263.0, 145, 317]"
610,P335561,Obv,saa06,552,13,"[359, 324, 411, 369]","[166.0, 189.0, 218.0, 234.0]"
610,P335561,Obv,saa06,748,14,"[375, 260, 405, 296]","[182.0, 125.0, 212.0, 161.0]"
610,P335561,Obv,saa06,514,15,"[273, 295, 342, 330]","[80.0, 160.0, 149.0, 195.0]"
610,P335561,Obv,saa06,708,173,"[299, 325, 335, 365]","[106.0, 190.0, 142, 230]"
610,P335561,Obv,saa06,112,17,"[354, 219, 408, 260]","[161.0, 84.0, 215.0, 125.0]"
610,P335561,Obv,saa06,181,107,"[406, 187, 464, 225]","[213.0, 52.0, 271.0, 90.0]"
610,P335561,Obv,saa06,10,26,"[313, 257, 376, 296]","[120.0, 122.0, 183.0, 161.0]"
610,P335561,Obv,saa06,10,26,"[334, 400, 391, 438]","[141.0, 265.0, 198.0, 303.0]"
610,P335561,Obv,saa06,10,26,"[457, 220, 493, 256]","[264.0, 85.0, 300.0, 121.0]"
610,P335561,Obv,saa06,553,35,"[351, 291, 434, 327]","[158.0, 156.0, 241.0, 192.0]"
610,P335561,Obv,saa06,809,351,"[266, 189, 324, 233]","[73.0, 54.0, 131.0, 98.0]"
610,P335561,Obv,saa06,596,39,"[302, 362, 366, 403]","[109.0, 227.0, 173.0, 268.0]"
610,P335561,Obv,saa06,753,81,"[271, 333, 307, 373]","[78.0, 198.0, 114.0, 238.0]"
610,P335561,Obv,saa06,381,45,"[428, 289, 495, 327]","[235.0, 154.0, 302, 192]"
610,P335561,Obv,saa06,561,65,"[454, 250, 512, 292]","[261.0, 115.0, 319.0, 157.0]"
610,P335561,Obv,saa06,16,73,"[290, 158, 366, 190]","[97.0, 23.0, 173.0, 55.0]"
610,P335561,Obv,saa06,828,88,"[398, 255, 457, 297]","[205.0, 120.0, 264.0, 162.0]"
610,P335561,Obv,saa06,828,88,"[232, 162, 296, 196]","[39.0, 27.0, 103.0, 61.0]"
610,P335561,Obv,saa06,99,97,"[238, 229, 301, 270]","[45.0, 94.0, 108.0, 135.0]"
610,P335561,Obv,saa06,464,113,"[268, 261, 316, 301]","[75.0, 126.0, 123.0, 166.0]"
610,P335561,Obv,saa06,807,114,"[363, 365, 431, 404]","[170.0, 230.0, 238.0, 269.0]"
610,P335561,Obv,saa06,898,0,"[323, 186, 409, 229]","[130.0, 51.0, 216.0, 94.0]"
610,P335561,Obv,saa06,566,148,"[400, 217, 464, 262]","[207.0, 82.0, 271.0, 127.0]"
610,P335561,Obv,saa06,566,148,"[414, 156, 465, 191]","[221.0, 21.0, 272.0, 56.0]"
610,P335561,Obv,saa06,724,79,"[240, 399, 318, 441]","[47.0, 264.0, 125.0, 306.0]"
610,P335561,Obv,saa06,230,282,"[447, 323, 511, 367]","[254.0, 188.0, 318.0, 232.0]"
610,P335561,Obv,saa06,258,183,"[295, 223, 359, 264]","[102.0, 88.0, 166.0, 129.0]"
610,P335561,Obv,saa06,86,48,"[363, 157, 422, 193]","[170, 22, 229, 58]"
610,P335561,Obv,saa06,748,14,"[241, 331, 270, 382]","[48, 196, 77, 247]"
610,P335561,Obv,saa06,754,56,"[508, 329, 542, 370]","[315, 194, 349, 235]"
610,P335561,Obv,saa06,504,178,"[235, 365, 317, 405]","[42, 230, 124, 270]"
610,P335561,Obv,saa06,464,113,"[429, 367, 480, 412]","[236, 232, 287, 277]"
610,P335561,Obv,saa06,464,113,"[476, 370, 524, 414]","[283, 235, 331, 279]"
610,P335561,Obv,saa06,464,113,"[383, 401, 436, 449]","[190, 266, 243, 314]"
610,P335561,Obv,saa06,490,30,"[431, 405, 492, 453]","[238, 270, 299, 318]"
610,P335561,Obv,saa06,839,11,"[484, 404, 515, 449]","[291, 269, 322, 314]"
610,P335561,Obv,saa06,514,15,"[506, 401, 559, 451]","[313, 266, 366, 316]"
1778,P336009,Rev,saa06,495,3,"[581, 134, 641, 179]","[306.0, 86.0, 366.0, 131.0]"
1778,P336009,Rev,saa06,110,4,"[688, 182, 737, 235]","[413.0, 134.0, 462.0, 187.0]"
1778,P336009,Rev,saa06,248,5,"[454, 93, 534, 137]","[179.0, 45.0, 259.0, 89.0]"
1778,P336009,Rev,saa06,839,11,"[662, 182, 698, 235]","[387.0, 134.0, 423.0, 187.0]"
1778,P336009,Rev,saa06,496,126,"[407, 280, 451, 333]","[132.0, 232.0, 176.0, 285.0]"
1778,P336009,Rev,saa06,514,15,"[320, 282, 368, 331]","[45.0, 234.0, 93.0, 283.0]"
1778,P336009,Rev,saa06,661,16,"[495, 235, 540, 283]","[220.0, 187.0, 265.0, 235.0]"
1778,P336009,Rev,saa06,113,31,"[735, 183, 758, 227]","[460.0, 135.0, 483, 179]"
1778,P336009,Rev,saa06,498,19,"[543, 290, 609, 339]","[268.0, 242.0, 334.0, 291.0]"
1778,P336009,Rev,saa06,85,23,"[499, 131, 589, 182]","[224.0, 83.0, 314.0, 134.0]"
1778,P336009,Rev,saa06,490,30,"[394, 132, 458, 174]","[119.0, 84.0, 183, 126]"
1778,P336009,Rev,saa06,599,27,"[342, 128, 391, 175]","[67.0, 80.0, 116, 127]"
1778,P336009,Rev,saa06,490,30,"[637, 133, 699, 178]","[362.0, 85.0, 424.0, 130.0]"
1778,P336009,Rev,saa06,113,31,"[445, 231, 500, 279]","[170.0, 183.0, 225.0, 231.0]"
1778,P336009,Rev,saa06,596,39,"[450, 177, 513, 233]","[175.0, 129.0, 238.0, 185.0]"
1778,P336009,Rev,saa06,98,41,"[649, 86, 709, 131]","[374.0, 38.0, 434.0, 83.0]"
1778,P336009,Rev,saa06,298,52,"[450, 279, 506, 325]","[175.0, 231.0, 231.0, 277.0]"
1778,P336009,Rev,saa06,754,56,"[576, 177, 670, 238]","[301.0, 129.0, 395.0, 190.0]"
1778,P336009,Rev,saa06,748,14,"[669, 286, 695, 338]","[394.0, 238.0, 420, 290]"
1778,P336009,Rev,saa06,851,68,"[364, 280, 405, 334]","[89.0, 232.0, 130.0, 286.0]"
1778,P336009,Rev,saa06,724,79,"[554, 230, 655, 295]","[279.0, 182.0, 380.0, 247.0]"
1778,P336009,Rev,saa06,724,79,"[612, 288, 676, 336]","[337.0, 240.0, 401.0, 288.0]"
1778,P336009,Rev,saa06,252,80,"[320, 232, 373, 279]","[45.0, 184.0, 98.0, 231.0]"
1778,P336009,Rev,saa06,252,80,"[716, 233, 758, 279]","[441.0, 185.0, 483.0, 231.0]"
1778,P336009,Rev,saa06,560,121,"[343, 88, 453, 135]","[68.0, 40.0, 178, 87]"
1778,P336009,Rev,saa06,711,86,"[664, 235, 720, 287]","[389.0, 187.0, 445.0, 239.0]"
1778,P336009,Rev,saa06,724,79,"[504, 284, 553, 329]","[229.0, 236.0, 278.0, 281.0]"
1778,P336009,Rev,saa06,567,96,"[368, 175, 426, 227]","[93.0, 127.0, 151, 179]"
1778,P336009,Rev,saa06,89,108,"[316, 171, 386, 232]","[41.0, 123.0, 111.0, 184.0]"
1778,P336009,Rev,saa06,230,282,"[507, 180, 580, 237]","[232.0, 132.0, 305.0, 189.0]"
1778,P336009,Rev,saa06,496,126,"[694, 131, 735, 183]","[419.0, 83.0, 460.0, 135.0]"
1778,P336009,Rev,saa06,292,132,"[599, 88, 658, 135]","[324.0, 40.0, 383.0, 87.0]"
1778,P336009,Rev,saa06,883,170,"[456, 129, 504, 178]","[181.0, 81.0, 229, 130]"
1778,P336009,Rev,saa06,262,237,"[378, 226, 443, 279]","[103.0, 178.0, 168.0, 231.0]"
1778,P336009,Rev,saa06,884,203,"[524, 87, 594, 133]","[249.0, 39.0, 319.0, 85.0]"
1778,P336009,Rev,saa06,1,2,"[305, 136, 340, 167]","[30, 88, 65, 119]"
1778,P336009,Rev,saa06,661,16,"[422, 179, 451, 229]","[147, 131, 176, 181]"
1778,P336009,Rev,saa06,748,14,"[650, 232, 670, 286]","[375, 184, 395, 238]"
1778,P336009,Rev,saa06,10,26,"[686, 293, 722, 334]","[411, 245, 447, 286]"
1778,P336009,Rev,saa06,464,113,"[716, 295, 751, 331]","[441, 247, 476, 283]"
1196,P336198,Obv,saa06,1,2,"[462, 613, 578, 714]","[132, 247, 248, 348]"
1196,P336198,Obv,saa06,254,222,"[731, 602, 892, 689]","[401, 236, 562, 323]"
1196,P336198,Obv,saa06,14,24,"[470, 819, 614, 928]","[140, 453, 284, 562]"
1196,P336198,Obv,saa06,859,1,"[583, 809, 644, 930]","[253, 443, 314, 564]"
1196,P336198,Obv,saa06,851,68,"[633, 802, 702, 926]","[303, 436, 372, 560]"
1196,P336198,Obv,saa06,495,3,"[690, 796, 794, 904]","[360, 430, 464, 538]"
1196,P336198,Obv,saa06,641,32,"[772, 765, 908, 893]","[442, 399, 578, 527]"
1196,P336198,Obv,saa06,15,109,"[513, 713, 631, 804]","[183, 347, 301, 438]"
1196,P336198,Obv,saa06,514,15,"[629, 702, 723, 808]","[299, 336, 393, 442]"
1196,P336198,Obv,saa06,859,1,"[710, 691, 783, 800]","[380, 325, 453, 434]"
1196,P336198,Obv,saa06,578,98,"[753, 698, 829, 776]","[423, 332, 499, 410]"
1196,P336198,Obv,saa06,71,193,"[805, 656, 908, 750]","[475, 290, 578, 384]"
717,P335597,Obv,saa06,490,30,"[40, 195, 153, 255]","[40, 184, 153, 244]"
717,P335597,Obv,saa06,558,179,"[138, 199, 218, 246]","[138, 188, 218, 235]"
717,P335597,Obv,saa06,552,13,"[210, 201, 268, 248]","[210, 190, 268, 237]"
717,P335597,Obv,saa06,748,14,"[258, 203, 288, 250]","[258, 192, 288, 239]"
717,P335597,Obv,saa06,113,31,"[281, 208, 342, 249]","[281, 197, 342, 238]"
717,P335597,Obv,saa06,98,41,"[105, 240, 179, 287]","[105, 229, 179, 276]"
717,P335597,Obv,saa06,16,73,"[209, 240, 295, 297]","[209, 229, 295, 286]"
717,P335597,Obv,saa06,464,113,"[284, 243, 344, 290]","[284, 232, 344, 279]"
717,P335597,Obv,saa06,514,15,"[33, 241, 116, 290]","[33, 230, 116, 279]"
717,P335597,Obv,saa06,754,56,"[210, 153, 292, 206]","[210, 142, 292, 195]"
717,P335597,Obv,saa06,140,110,"[128, 157, 220, 211]","[128, 146, 220, 200]"
717,P335597,Obv,saa06,92,140,"[37, 159, 101, 208]","[37, 148, 101, 197]"
717,P335597,Obv,saa06,18,210,"[279, 152, 363, 208]","[279, 141, 363, 197]"
717,P335597,Obv,saa06,246,232,"[197, 105, 303, 164]","[197, 94, 303, 153]"
717,P335597,Obv,saa06,747,95,"[154, 101, 211, 159]","[154, 90, 211, 148]"
717,P335597,Obv,saa06,10,26,"[100, 107, 160, 164]","[100, 96, 160, 153]"
717,P335597,Obv,saa06,561,65,"[187, 54, 292, 110]","[187, 43, 292, 99]"
717,P335597,Obv,saa06,631,94,"[259, 58, 304, 116]","[259, 47, 304, 105]"
1843,P335949,Obv,saa06,859,1,"[885, 1539, 934, 1585]","[501.0, 1223.0, 550.0, 1269.0]"
1843,P335949,Obv,saa06,859,1,"[1089, 855, 1141, 916]","[705.0, 539.0, 757.0, 600.0]"
1843,P335949,Obv,saa06,1,2,"[562, 1093, 620, 1141]","[178.0, 777.0, 236.0, 825.0]"
1843,P335949,Obv,saa06,1,2,"[734, 1387, 787, 1437]","[350.0, 1071.0, 403.0, 1121.0]"
1843,P335949,Obv,saa06,1,2,"[799, 1496, 852, 1538]","[415.0, 1180.0, 468.0, 1222.0]"
1843,P335949,Obv,saa06,1,2,"[709, 1203, 800, 1259]","[325.0, 887.0, 416.0, 943.0]"
1843,P335949,Obv,saa06,495,3,"[790, 1326, 866, 1377]","[406.0, 1010.0, 482.0, 1061.0]"
1843,P335949,Obv,saa06,599,27,"[991, 434, 1067, 492]","[607.0, 118.0, 683.0, 176.0]"
1843,P335949,Obv,saa06,590,198,"[914, 750, 1015, 811]","[530.0, 434.0, 631, 495]"
1843,P335949,Obv,saa06,141,7,"[943, 632, 1031, 699]","[559.0, 316.0, 647.0, 383.0]"
1843,P335949,Obv,saa06,599,27,"[1062, 1040, 1142, 1107]","[678.0, 724.0, 758.0, 791.0]"
1843,P335949,Obv,saa06,869,10,"[944, 380, 990, 436]","[560.0, 64.0, 606.0, 120.0]"
1843,P335949,Obv,saa06,748,14,"[859, 1000, 904, 1070]","[475.0, 684.0, 520, 754]"
1843,P335949,Obv,saa06,869,10,"[1088, 688, 1148, 745]","[704.0, 372.0, 764.0, 429.0]"
1843,P335949,Obv,saa06,839,11,"[683, 1334, 725, 1389]","[299.0, 1018.0, 341.0, 1073.0]"
1843,P335949,Obv,saa06,839,11,"[946, 437, 992, 488]","[562.0, 121.0, 608.0, 172.0]"
1843,P335949,Obv,saa06,839,11,"[529, 777, 579, 843]","[145.0, 461.0, 195.0, 527.0]"
1843,P335949,Obv,saa06,839,11,"[593, 1210, 639, 1265]","[209.0, 894.0, 255.0, 949.0]"
1843,P335949,Obv,saa06,839,11,"[1029, 1046, 1074, 1120]","[645.0, 730.0, 690.0, 804.0]"
1843,P335949,Obv,saa06,839,11,"[500, 970, 546, 1030]","[116.0, 654.0, 162.0, 714.0]"
1843,P335949,Obv,saa06,552,13,"[616, 1446, 690, 1501]","[232.0, 1130.0, 306.0, 1185.0]"
1843,P335949,Obv,saa06,552,13,"[953, 1479, 1014, 1530]","[569.0, 1163.0, 630.0, 1214.0]"
1843,P335949,Obv,saa06,566,148,"[599, 1395, 668, 1445]","[215.0, 1079.0, 284.0, 1129.0]"
1843,P335949,Obv,saa06,748,14,"[722, 1446, 773, 1500]","[338.0, 1130.0, 389.0, 1184.0]"
1843,P335949,Obv,saa06,748,14,"[803, 820, 850, 883]","[419.0, 504.0, 466.0, 567.0]"
1843,P335949,Obv,saa06,748,14,"[801, 880, 847, 946]","[417.0, 564.0, 463.0, 630.0]"
1843,P335949,Obv,saa06,748,14,"[915, 1488, 955, 1540]","[531.0, 1172.0, 571.0, 1224.0]"
1843,P335949,Obv,saa06,748,14,"[800, 706, 847, 766]","[416.0, 390.0, 463.0, 450.0]"
1843,P335949,Obv,saa06,859,1,"[1094, 1112, 1150, 1177]","[710.0, 796.0, 766.0, 861.0]"
1843,P335949,Obv,saa06,859,1,"[1102, 975, 1155, 1040]","[718.0, 659.0, 771.0, 724.0]"
1843,P335949,Obv,saa06,85,23,"[918, 1183, 1016, 1243]","[534.0, 867.0, 632.0, 927.0]"
1843,P335949,Obv,saa06,85,23,"[1064, 915, 1129, 970]","[680.0, 599.0, 745.0, 654.0]"
1843,P335949,Obv,saa06,14,24,"[994, 694, 1086, 746]","[610.0, 378.0, 702.0, 430.0]"
1843,P335949,Obv,saa06,10,26,"[784, 1442, 863, 1493]","[400.0, 1126.0, 479.0, 1177.0]"
1843,P335949,Obv,saa06,10,26,"[901, 995, 971, 1062]","[517.0, 679.0, 587.0, 746.0]"
1843,P335949,Obv,saa06,10,26,"[855, 876, 923, 938]","[471.0, 560.0, 539.0, 622.0]"
1843,P335949,Obv,saa06,10,26,"[852, 702, 929, 759]","[468.0, 386.0, 545.0, 443.0]"
1843,P335949,Obv,saa06,10,26,"[1005, 747, 1072, 801]","[621.0, 431.0, 688.0, 485.0]"
1843,P335949,Obv,saa06,10,26,"[867, 811, 950, 876]","[483.0, 495.0, 566.0, 560.0]"
1843,P335949,Obv,saa06,14,24,"[1030, 1227, 1100, 1294]","[646.0, 911.0, 716.0, 978.0]"
1843,P335949,Obv,saa06,599,27,"[585, 653, 660, 708]","[201.0, 337.0, 276.0, 392.0]"
1843,P335949,Obv,saa06,599,27,"[721, 1327, 797, 1387]","[337.0, 1011.0, 413.0, 1071.0]"
1843,P335949,Obv,saa06,599,27,"[841, 1492, 931, 1539]","[457.0, 1176.0, 547.0, 1223.0]"
1843,P335949,Obv,saa06,599,27,"[563, 596, 645, 657]","[179.0, 280.0, 261.0, 341.0]"
1843,P335949,Obv,saa06,599,27,"[589, 832, 656, 890]","[205.0, 516.0, 272.0, 574.0]"
1843,P335949,Obv,saa06,469,28,"[993, 379, 1051, 432]","[609.0, 63.0, 667, 116]"
1843,P335949,Obv,saa06,469,28,"[1007, 1301, 1067, 1359]","[623.0, 985.0, 683.0, 1043.0]"
1843,P335949,Obv,saa06,490,30,"[841, 937, 963, 995]","[457.0, 621.0, 579.0, 679.0]"
1843,P335949,Obv,saa06,490,30,"[612, 1092, 729, 1145]","[228.0, 776.0, 345.0, 829.0]"
1843,P335949,Obv,saa06,641,32,"[668, 1495, 759, 1548]","[284.0, 1179.0, 375.0, 1232.0]"
1843,P335949,Obv,saa06,737,100,"[909, 1365, 982, 1423]","[525.0, 1049.0, 598.0, 1107.0]"
